zpid,sale_price,bedrooms,bathrooms,living_area,year_built,zipcode,lat,lon
454123142,440000.0,3.0,4.0,2994.0,1925.0,46219.0,39.770916,-86.08167
1222750,310000.0,3.0,3.0,3582.0,1950.0,46219.0,39.78498,-86.08014
1219876,264900.0,3.0,2.0,2388.0,1956.0,46219.0,39.778053,-86.07951
449422250,169900.0,3.0,1.0,1099.0,1949.0,46219.0,39.761276,-86.0683
1228824,173000.0,3.0,2.0,972.0,1961.0,46219.0,39.791904,-86.01368
1230855,250000.0,3.0,2.0,1773.0,1963.0,46219.0,39.787296,-86.02478
443898032,170000.0,3.0,1.0,954.0,1916.0,46219.0,39.761456,-86.06552
2072264125,330000.0,4.0,2.0,1850.0,1959.0,46219.0,39.7622,-86.077286
1218283,315000.0,4.0,2.0,2340.0,1910.0,46219.0,39.77134,-86.078125
1215777,190000.0,4.0,2.0,1704.0,1920.0,46219.0,39.762688,-86.06372
1231625,250000.0,4.0,2.0,1698.0,1966.0,46219.0,39.78592,-86.0242
1211477,135000.0,2.0,1.0,836.0,1943.0,46219.0,39.78021,-86.01447
1216065,225000.0,3.0,1.0,2083.0,1930.0,46219.0,39.76973,-86.06439
1221724,189000.0,3.0,3.0,2044.0,1966.0,46219.0,39.787876,-86.06761
1217154,150000.0,3.0,1.0,1833.0,1930.0,46219.0,39.77289,-86.0616
1216238,339500.0,3.0,3.0,3586.0,1928.0,46219.0,39.777813,-86.06454
1219726,175000.0,2.0,1.0,1248.0,1952.0,46219.0,39.776375,-86.00964
1221353,170000.0,2.0,1.0,1700.0,1951.0,46219.0,39.765156,-86.06235
1221778,130000.0,2.0,1.0,725.0,1950.0,46219.0,39.75957,-86.06435
121077675,299500.0,4.0,3.0,3386.0,1968.0,46219.0,39.792427,-86.022964
1215992,135000.0,2.0,1.0,1450.0,1950.0,46219.0,39.7573,-86.07748
1235988,147500.0,2.0,2.0,870.0,1985.0,46219.0,39.79255,-86.02937
444281698,279900.0,3.0,3.0,2632.0,1928.0,46219.0,39.773132,-86.061844
1215603,280000.0,2.0,2.0,2964.0,1932.0,46219.0,39.768513,-86.08106
1214824,264900.0,4.0,2.0,2808.0,1941.0,46219.0,39.775696,-86.025856
1230566,269900.0,4.0,2.0,1830.0,1964.0,46219.0,39.78534,-86.027794
1215710,177400.0,4.0,2.0,2086.0,1929.0,46219.0,39.768215,-86.079796
1217323,179900.0,2.0,1.0,1464.0,1920.0,46219.0,39.77799,-86.08091
447341647,174900.0,3.0,1.0,1421.0,1961.0,46219.0,39.807835,-86.01154
1075798,271000.0,3.0,2.0,2194.0,1912.0,46219.0,39.775684,-86.08341
1226123,222500.0,4.0,2.0,1348.0,1963.0,46219.0,39.78334,-86.05783
1261671,260000.0,3.0,2.0,1160.0,1955.0,46220.0,39.854004,-86.09326
1143222,385000.0,4.0,3.0,3912.0,1960.0,46220.0,39.86502,-86.08283
1258562,329900.0,2.0,2.0,1906.0,1949.0,46220.0,39.854294,-86.13587
1242612,385000.0,4.0,2.0,3094.0,1950.0,46220.0,39.858013,-86.11956
1239988,350000.0,2.0,1.0,1736.0,1940.0,46220.0,39.860153,-86.13607
1265358,284000.0,3.0,2.0,1229.0,1958.0,46220.0,39.881943,-86.08674
2141844399,550000.0,3.0,3.0,2738.0,2002.0,46220.0,39.87808,-86.13436
1247036,900000.0,4.0,3.0,3569.0,1925.0,46220.0,39.851673,-86.152115
1263202,339900.0,4.0,2.0,1944.0,1955.0,46220.0,39.857708,-86.106766
1246629,374900.0,3.0,3.0,2000.0,1937.0,46220.0,39.86258,-86.13669
1264257,315000.0,3.0,2.0,2279.0,1955.0,46220.0,39.863834,-86.09596
1261661,325000.0,3.0,2.0,2034.0,1953.0,46220.0,39.870483,-86.11355
1266668,340000.0,3.0,2.0,2402.0,1958.0,46220.0,39.879284,-86.085175
1259294,330000.0,3.0,2.0,2725.0,1949.0,46220.0,39.864334,-86.11615
1247706,550000.0,3.0,3.0,2639.0,1949.0,46220.0,39.856598,-86.154
1261411,255000.0,2.0,1.0,2052.0,1954.0,46220.0,39.871197,-86.120155
1271811,314000.0,3.0,2.0,1374.0,1964.0,46220.0,39.881336,-86.11471
1260151,275000.0,2.0,1.0,1624.0,1951.0,46220.0,39.848663,-86.13066
1260822,425000.0,3.0,2.0,2156.0,1956.0,46220.0,39.85668,-86.13253
69392084,340000.0,2.0,2.0,2000.0,2009.0,46220.0,39.87694,-86.1406
1260755,375000.0,3.0,2.0,3255.0,1939.0,46220.0,39.875584,-86.1177
1247905,330000.0,2.0,2.0,1876.0,1939.0,46220.0,39.86598,-86.134995
1260559,325000.0,4.0,2.0,2592.0,1951.0,46220.0,39.872707,-86.1258
1246803,619900.0,3.0,4.0,2774.0,1925.0,46220.0,39.860493,-86.14771
1262666,375000.0,3.0,2.0,3074.0,1956.0,46220.0,39.88357,-86.0861
1256082,429000.0,2.0,2.0,1404.0,1950.0,46220.0,39.85349,-86.143936
1251573,310000.0,2.0,1.0,1682.0,1937.0,46220.0,39.862373,-86.14928
1258917,535000.0,4.0,3.0,2744.0,1954.0,46220.0,39.877033,-86.090195
1261017,424900.0,3.0,2.0,2705.0,1952.0,46220.0,39.87026,-86.10986
1246338,310000.0,2.0,1.0,2244.0,1924.0,46220.0,39.852287,-86.14625
1259281,319900.0,2.0,3.0,1408.0,1952.0,46220.0,39.86707,-86.11624
1143377,1229000.0,4.0,4.0,6186.0,1961.0,46220.0,39.866745,-86.06772
1249046,325000.0,2.0,1.0,1750.0,1910.0,46220.0,39.86544,-86.14312
1258023,550000.0,3.0,3.0,2722.0,1891.0,46220.0,39.866047,-86.14374
1269995,650000.0,3.0,3.0,2710.0,1961.0,46220.0,39.882835,-86.10413
1241122,275000.0,4.0,2.0,2268.0,1954.0,46220.0,39.858887,-86.12293
339153902,615000.0,4.0,4.0,3141.0,2020.0,46220.0,39.856327,-86.14634
1244786,679900.0,4.0,3.0,2480.0,1941.0,46220.0,39.8563,-86.154
1257570,349909.0,3.0,1.0,2686.0,1939.0,46220.0,39.88351,-86.0914
1240664,850000.0,4.0,4.0,5025.0,1940.0,46220.0,39.876373,-86.093796
444135468,430000.0,4.0,2.0,2998.0,1954.0,46220.0,39.853313,-86.13259
1240449,350000.0,3.0,2.0,3118.0,1941.0,46220.0,39.86202,-86.119606
1260519,335000.0,4.0,2.0,2592.0,1949.0,46220.0,39.87252,-86.12363
1242288,269000.0,2.0,1.0,1600.0,1943.0,46220.0,39.859844,-86.13426
1152432,709900.0,4.0,4.0,5263.0,1977.0,46220.0,39.87047,-86.05197
79684511,191000.0,1.0,1.0,659.0,1935.0,46220.0,39.850163,-86.14522
1244330,295000.0,2.0,1.0,1004.0,1950.0,46220.0,39.85603,-86.13079
1244188,439000.0,3.0,3.0,3465.0,1949.0,46220.0,39.857864,-86.128456
1260170,335000.0,3.0,2.0,1730.0,1950.0,46220.0,39.848103,-86.12935
1252735,365000.0,2.0,1.0,1917.0,1927.0,46220.0,39.849148,-86.149086
1260613,335500.0,3.0,2.0,2276.0,1949.0,46220.0,39.875248,-86.12426
1242975,295000.0,3.0,2.0,1671.0,1941.0,46220.0,39.860317,-86.12255
1277451,324900.0,2.0,2.0,1653.0,1987.0,46220.0,39.88157,-86.07907
1161441,550000.0,3.0,3.0,3500.0,1996.0,46220.0,39.864796,-86.055305
1248723,430000.0,3.0,2.0,2208.0,1935.0,46220.0,39.86581,-86.14312
1245950,799900.0,4.0,3.0,3654.0,1946.0,46220.0,39.86045,-86.15215
1248124,450000.0,3.0,2.0,3184.0,1925.0,46220.0,39.8507,-86.14346
1248269,490000.0,2.0,2.0,2104.0,1902.0,46220.0,39.87303,-86.14491
66389638,265000.0,2.0,1.0,1231.0,2004.0,46220.0,39.87568,-86.141106
1277421,330000.0,2.0,2.0,1320.0,1987.0,46220.0,39.882076,-86.07637
1243086,420000.0,3.0,2.0,3116.0,1952.0,46220.0,39.861607,-86.12496
112854857,613000.0,4.0,3.0,3992.0,2019.0,46220.0,39.869034,-86.08107
1146185,460000.0,5.0,3.0,4478.0,1965.0,46220.0,39.88048,-86.06184
1240446,350000.0,3.0,3.0,2991.0,1948.0,46220.0,39.86199,-86.118645
1240287,225000.0,2.0,1.0,1750.0,1946.0,46220.0,39.855972,-86.121796
1269635,349900.0,3.0,2.0,2182.0,1961.0,46220.0,39.87228,-86.075226
1247064,349900.0,2.0,1.0,2023.0,1925.0,46220.0,39.851883,-86.14332
1146107,309900.0,3.0,2.0,1693.0,1964.0,46220.0,39.882442,-86.06121
69392094,275000.0,2.0,1.0,1231.0,2005.0,46220.0,39.877167,-86.141235
1257372,689000.0,4.0,4.0,5762.0,1949.0,46220.0,39.86432,-86.15407
1143261,325000.0,3.0,2.0,2514.0,1957.0,46220.0,39.866695,-86.08131
1256770,319000.0,2.0,2.0,1640.0,1951.0,46220.0,39.85111,-86.13195
1246994,399900.0,2.0,1.0,2156.0,1927.0,46220.0,39.853165,-86.145454
1269742,299500.0,3.0,3.0,3526.0,1961.0,46220.0,39.862152,-86.08566
2144019295,525000.0,3.0,3.0,2472.0,2002.0,46220.0,39.880035,-86.13539
1240302,290000.0,2.0,1.0,1836.0,1947.0,46220.0,39.856033,-86.118645
1246913,379900.0,3.0,2.0,1952.0,1949.0,46220.0,39.86616,-86.13438
1245665,379000.0,3.0,2.0,2103.0,1929.0,46220.0,39.86445,-86.12964
69392069,269400.0,2.0,1.0,1231.0,2004.0,46220.0,39.876415,-86.140656
1251951,398000.0,3.0,2.0,1502.0,1923.0,46220.0,39.855072,-86.14118
455331851,1500000.0,6.0,6.0,4914.0,2025.0,46220.0,39.87742,-86.09766
1260540,325000.0,4.0,2.0,2592.0,1952.0,46220.0,39.873417,-86.12518
1248926,279900.0,3.0,2.0,1710.0,1920.0,46220.0,39.851234,-86.14221
1148115,435000.0,5.0,3.0,3120.0,1966.0,46220.0,39.880836,-86.05116
66389639,259900.0,2.0,1.0,1281.0,2004.0,46220.0,39.87571,-86.14101
88921359,209900.0,3.0,2.0,1728.0,1950.0,46220.0,39.856754,-86.12252
1248075,399000.0,3.0,2.0,2448.0,1926.0,46220.0,39.8619,-86.14545
1252690,624900.0,3.0,3.0,3389.0,1954.0,46220.0,39.85382,-86.15444
1247106,300000.0,3.0,2.0,1872.0,1907.0,46220.0,39.86756,-86.1473
1255377,364999.0,3.0,2.0,1722.0,1940.0,46220.0,39.863365,-86.13669
303785988,795000.0,4.0,3.0,3286.0,2025.0,46220.0,39.864532,-86.14122
52483688,240000.0,3.0,2.0,1332.0,1999.0,46221.0,39.66566,-86.256226
1123582,205000.0,3.0,1.0,1128.0,1959.0,46221.0,39.716396,-86.21815
456713100,379000.0,5.0,3.0,2600.0,2025.0,46221.0,39.673595,-86.28007
457842129,374500.0,4.0,3.0,2053.0,2025.0,46221.0,39.67433,-86.28056
454258752,359000.0,4.0,3.0,2053.0,2025.0,46221.0,39.67457,-86.28148
69385900,239987.0,3.0,2.0,1320.0,2004.0,46221.0,39.682037,-86.25347
1072253,145000.0,2.0,1.0,1574.0,1925.0,46221.0,39.755367,-86.19301
1123822,289000.0,3.0,1.0,3228.0,1960.0,46221.0,39.67571,-86.26961
112844931,230000.0,2.0,2.0,1351.0,2013.0,46221.0,39.67059,-86.27617
92464326,270000.0,3.0,3.0,1962.0,2009.0,46221.0,39.655743,-86.26232
1123489,199900.0,3.0,1.0,1073.0,1957.0,46221.0,39.720203,-86.21683
1124158,269500.0,3.0,2.0,2028.0,1979.0,46221.0,39.68574,-86.25563
1122892,189900.0,3.0,2.0,936.0,1957.0,46221.0,39.711628,-86.23051
1291329,82900.0,2.0,1.0,754.0,1915.0,46221.0,39.754333,-86.19795
79624801,255000.0,3.0,2.0,1456.0,2005.0,46221.0,39.65649,-86.26173
336863905,305000.0,3.0,2.0,1600.0,2019.0,46221.0,39.675602,-86.27297
1122461,209000.0,2.0,1.0,1386.0,1929.0,46221.0,39.70262,-86.25015
1111790,175000.0,3.0,2.0,1440.0,1940.0,46221.0,39.75574,-86.19381
1125847,239000.0,3.0,2.0,1200.0,1979.0,46221.0,39.67675,-86.25875
112834623,245000.0,2.0,2.0,1404.0,2013.0,46221.0,39.671288,-86.273766
2053008657,352000.0,4.0,2.0,1771.0,2025.0,46221.0,39.67007,-86.27885
1125229,235000.0,4.0,3.0,1894.0,1976.0,46221.0,39.693226,-86.25781
66386235,259000.0,3.0,3.0,1768.0,2003.0,46221.0,39.68271,-86.25413
61759424,240000.0,3.0,2.0,1240.0,2002.0,46221.0,39.68076,-86.253006
1125525,259000.0,4.0,2.0,2388.0,1979.0,46221.0,39.67847,-86.26664
1294437,157900.0,2.0,1.0,1540.0,1910.0,46221.0,39.753002,-86.19786
1125899,210000.0,3.0,2.0,1080.0,1979.0,46221.0,39.675686,-86.259476
1125556,249900.0,4.0,2.0,1788.0,1978.0,46221.0,39.677307,-86.26529
61759247,284000.0,3.0,3.0,2462.0,2002.0,46221.0,39.68177,-86.27969
1121309,105900.0,2.0,1.0,890.0,1945.0,46221.0,39.71613,-86.22889
1102304,159900.0,2.0,1.0,1330.0,1930.0,46221.0,39.752132,-86.19526
1127005,275000.0,3.0,2.0,1805.0,1993.0,46221.0,39.682438,-86.27872
1095977,129500.0,2.0,1.0,1760.0,1935.0,46221.0,39.75267,-86.19599
1124897,209999.0,4.0,2.0,1278.0,1971.0,46221.0,39.69662,-86.25082
1126260,174400.0,3.0,1.0,996.0,1980.0,46221.0,39.67385,-86.25632
440777009,331000.0,3.0,2.0,1503.0,2025.0,46221.0,39.67007,-86.27885
1076540,120000.0,2.0,1.0,814.0,1930.0,46221.0,39.757446,-86.1814
1123786,225000.0,3.0,2.0,1300.0,1959.0,46221.0,39.71264,-86.23679
1122680,145000.0,2.0,1.0,840.0,1950.0,46221.0,39.705048,-86.25127
1121855,169000.0,3.0,1.0,1224.0,1971.0,46221.0,39.71337,-86.22753
443302415,381000.0,4.0,3.0,2346.0,2025.0,46221.0,39.67007,-86.27885
1122825,249900.0,3.0,2.0,1497.0,1965.0,46221.0,39.687057,-86.26841
69385897,239000.0,3.0,2.0,1380.0,2004.0,46221.0,39.68213,-86.25423
52483706,225000.0,3.0,2.0,1390.0,1998.0,46221.0,39.664646,-86.25633
69388303,274900.0,4.0,3.0,2350.0,2004.0,46221.0,39.681583,-86.25134
59810044,204900.0,3.0,2.0,1200.0,2001.0,46221.0,39.67809,-86.24723
456773056,378000.0,4.0,3.0,2053.0,2025.0,46221.0,39.67454,-86.28103
308924849,279900.0,3.0,3.0,1865.0,2019.0,46221.0,39.675915,-86.27412
1123349,339000.0,3.0,3.0,2920.0,1910.0,46221.0,39.66346,-86.28861
245127427,290000.0,4.0,3.0,2503.0,2016.0,46221.0,39.67399,-86.2734
59810105,228000.0,3.0,2.0,1270.0,2000.0,46221.0,39.67895,-86.249565
1104318,190000.0,3.0,2.0,1560.0,2025.0,46221.0,39.75221,-86.193596
1095606,150000.0,2.0,2.0,1776.0,1925.0,46221.0,39.749557,-86.19534
2053008648,391000.0,5.0,3.0,2600.0,2025.0,46221.0,39.67007,-86.27885
1121949,109900.0,1.0,1.0,636.0,1940.0,46221.0,39.720406,-86.2223
2053481622,371000.0,4.0,3.0,2053.0,2025.0,46221.0,39.67007,-86.27885
447359448,336000.0,4.0,2.0,1501.0,2025.0,46221.0,39.67007,-86.27885
1127299,245000.0,3.0,3.0,1540.0,1996.0,46221.0,39.672077,-86.25067
1122887,215000.0,3.0,2.0,1872.0,1956.0,46221.0,39.71213,-86.23145
1125020,274900.0,4.0,2.0,2148.0,1973.0,46221.0,39.665638,-86.266
1293534,95000.0,2.0,1.0,768.0,1910.0,46221.0,39.756638,-86.19727
123620244,277500.0,3.0,2.0,1583.0,2013.0,46221.0,39.67207,-86.27615
1127602,209900.0,3.0,2.0,1058.0,1997.0,46221.0,39.673145,-86.25251
1290185,86000.0,2.0,1.0,993.0,1920.0,46221.0,39.755318,-86.20047
1125352,249500.0,3.0,2.0,1485.0,1980.0,46221.0,39.689552,-86.250984
1127057,244900.0,3.0,2.0,1451.0,1996.0,46221.0,39.681446,-86.27209
52483477,250000.0,3.0,3.0,2062.0,2002.0,46221.0,39.6938,-86.25371
1126588,425000.0,4.0,3.0,1876.0,1962.0,46221.0,39.649418,-86.279
1125128,230000.0,4.0,2.0,1988.0,1976.0,46221.0,39.66704,-86.26754
61759250,285000.0,3.0,3.0,2147.0,2001.0,46221.0,39.68271,-86.27963
1127049,260000.0,4.0,3.0,3602.0,1993.0,46221.0,39.68204,-86.27116
1124210,239900.0,3.0,2.0,1692.0,1962.0,46221.0,39.697506,-86.24364
1122620,255000.0,4.0,2.0,1732.0,1952.0,46221.0,39.70556,-86.250725
1123322,155000.0,4.0,2.0,936.0,1959.0,46221.0,39.70983,-86.23546
1094386,190000.0,3.0,2.0,1524.0,1910.0,46221.0,39.749344,-86.19461
1121880,117900.0,2.0,2.0,1032.0,1998.0,46221.0,39.714924,-86.22714
444127581,165000.0,3.0,1.0,1176.0,1948.0,46221.0,39.71593,-86.22412
52483798,237000.0,3.0,2.0,1236.0,1999.0,46221.0,39.67364,-86.25363
52483847,227700.0,3.0,2.0,1207.0,1999.0,46221.0,39.67191,-86.254196
453016391,375000.0,4.0,3.0,2346.0,2025.0,46221.0,39.67446,-86.2815
1108111,114900.0,1.0,1.0,692.0,1955.0,46221.0,39.747784,-86.19574
88919017,262900.0,3.0,3.0,1824.0,2006.0,46221.0,39.65611,-86.2633
1305073,219900.0,3.0,2.0,1250.0,2025.0,46221.0,39.740112,-86.19783
52483745,234900.0,3.0,3.0,1848.0,1998.0,46221.0,39.67109,-86.25517
1126989,329900.0,5.0,3.0,2192.0,1995.0,46221.0,39.68358,-86.27755
2099327283,159900.0,3.0,1.0,1332.0,1911.0,46221.0,39.757755,-86.18389
1102081,159900.0,3.0,1.0,1534.0,1911.0,46221.0,39.757816,-86.183876
1080506,150000.0,3.0,1.0,1195.0,1920.0,46221.0,39.752872,-86.19359
1089677,150000.0,2.0,1.0,1368.0,1925.0,46221.0,39.752872,-86.19345
1081120,134000.0,3.0,2.0,1131.0,2024.0,46221.0,39.749493,-86.191864
88921433,265000.0,3.0,2.0,1578.0,2006.0,46221.0,39.661156,-86.26253
1074884,80000.0,3.0,1.0,920.0,1991.0,46222.0,39.776306,-86.19462
1299996,199900.0,4.0,2.0,1163.0,1955.0,46222.0,39.80932,-86.2265
1305524,199900.0,3.0,1.0,988.0,1961.0,46222.0,39.81615,-86.22935
450164581,280000.0,3.0,1.0,1794.0,2025.0,46222.0,39.762287,-86.20724
1292409,95000.0,2.0,1.0,1565.0,1925.0,46222.0,39.775925,-86.22274
1091075,149900.0,1.0,1.0,1552.0,1910.0,46222.0,39.770493,-86.19012
1289310,130000.0,3.0,1.0,1986.0,1915.0,46222.0,39.782135,-86.20172
1306515,159000.0,3.0,2.0,1152.0,1970.0,46222.0,39.802723,-86.20688
1088135,95000.0,4.0,1.0,864.0,1968.0,46222.0,39.783287,-86.19416
1290005,79900.0,3.0,1.0,880.0,1910.0,46222.0,39.778954,-86.21163
1305576,165000.0,3.0,1.0,900.0,1961.0,46222.0,39.8165,-86.230545
1298203,122900.0,3.0,1.0,1165.0,1948.0,46222.0,39.796276,-86.214516
303788685,344900.0,3.0,3.0,2070.0,2022.0,46222.0,39.774944,-86.19639
112849128,394900.0,4.0,3.0,2280.0,2025.0,46222.0,39.782196,-86.19465
1292954,139900.0,3.0,1.0,1850.0,1910.0,46222.0,39.766544,-86.20435
1085044,188000.0,4.0,1.0,2496.0,1910.0,46222.0,39.77249,-86.19402
1108816,160000.0,3.0,1.0,900.0,1930.0,46222.0,39.790394,-86.20893
1291509,149999.0,3.0,2.0,2026.0,1920.0,46222.0,39.775307,-86.21041
1286343,170000.0,2.0,1.0,1944.0,1938.0,46222.0,39.78858,-86.21834
167167170,294500.0,1.0,2.0,2940.0,1947.0,46222.0,39.78769,-86.20756
1290795,180000.0,2.0,1.0,1296.0,1910.0,46222.0,39.770584,-86.200325
1298017,169900.0,2.0,1.0,725.0,1949.0,46222.0,39.798393,-86.2119
1294405,74000.0,3.0,1.0,2378.0,1910.0,46222.0,39.77334,-86.20544
1290625,180000.0,2.0,3.0,2552.0,1950.0,46222.0,39.78167,-86.21814
339898485,299999.0,3.0,4.0,1882.0,2020.0,46222.0,39.770573,-86.20849
1285331,135000.0,2.0,1.0,832.0,1946.0,46222.0,39.793076,-86.22042
1290141,130000.0,3.0,1.0,1387.0,1910.0,46222.0,39.762592,-86.206245
1293672,239900.0,3.0,2.0,1456.0,2025.0,46222.0,39.784443,-86.20707
1291353,199900.0,4.0,2.0,2015.0,1910.0,46222.0,39.770126,-86.20394
1290779,129000.0,3.0,2.0,1178.0,1910.0,46222.0,39.775475,-86.19805
1290909,199500.0,4.0,2.0,2720.0,1925.0,46222.0,39.783455,-86.20495
450164573,329000.0,2.0,3.0,1920.0,2021.0,46222.0,39.7709,-86.20938
1282366,126500.0,4.0,2.0,1368.0,1947.0,46222.0,39.79447,-86.22025
1289113,115000.0,2.0,1.0,1584.0,1950.0,46222.0,39.777462,-86.20978
1290888,145900.0,2.0,1.0,732.0,1955.0,46222.0,39.784492,-86.21345
450164593,340000.0,3.0,4.0,1920.0,2021.0,46222.0,39.77102,-86.20938
1289807,160000.0,3.0,1.0,1044.0,1962.0,46222.0,39.77507,-86.22437
1296962,155000.0,2.0,2.0,1440.0,1948.0,46222.0,39.79432,-86.210014
456854469,349900.0,3.0,3.0,2076.0,2025.0,46222.0,39.76738,-86.21074
456854463,344900.0,3.0,3.0,1970.0,2025.0,46222.0,39.76738,-86.21074
1305170,165000.0,4.0,2.0,2380.0,1920.0,46222.0,39.77372,-86.21924
1286074,85000.0,1.0,1.0,1320.0,1946.0,46222.0,39.79273,-86.21751
88921528,299900.0,5.0,3.0,3110.0,2006.0,46222.0,39.66109,-86.26316
444241854,194500.0,2.0,2.0,1347.0,2002.0,46222.0,39.799557,-85.97303
1290041,150000.0,2.0,2.0,1782.0,1920.0,46222.0,39.78567,-86.20819
1285581,124900.0,2.0,1.0,1536.0,1947.0,46222.0,39.793076,-86.203995
1293162,155000.0,3.0,1.0,2322.0,1959.0,46222.0,39.781197,-86.210396
1303353,212000.0,3.0,1.0,957.0,1958.0,46222.0,39.81819,-86.23684
1108612,149900.0,2.0,2.0,1053.0,1920.0,46222.0,39.76968,-86.192406
1294201,215000.0,3.0,2.0,1480.0,1900.0,46222.0,39.77802,-86.19943
444218624,340000.0,3.0,3.0,1964.0,2021.0,46222.0,39.769913,-86.2068
1290107,196900.0,3.0,3.0,2576.0,1910.0,46222.0,39.767788,-86.20628
1300179,275000.0,3.0,2.0,1720.0,2025.0,46222.0,39.809917,-86.23663
1301305,185000.0,3.0,1.0,888.0,1956.0,46222.0,39.803947,-86.22896
1300193,139900.0,3.0,1.0,980.0,1955.0,46222.0,39.80999,-86.23365
1299204,247000.0,3.0,2.0,1710.0,1940.0,46222.0,39.772953,-86.22992
1292594,99900.0,2.0,1.0,1390.0,1915.0,46222.0,39.775356,-86.22274
1298022,159900.0,2.0,1.0,725.0,1949.0,46222.0,39.797565,-86.211914
1295497,154900.0,2.0,1.0,1400.0,1940.0,46222.0,39.78604,-86.22445
1292488,225000.0,3.0,2.0,1627.0,1930.0,46222.0,39.78018,-86.20224
1289510,200000.0,4.0,3.0,2418.0,1915.0,46222.0,39.782295,-86.202126
1297429,255000.0,3.0,2.0,2532.0,1950.0,46222.0,39.809113,-86.21509
1291975,185000.0,2.0,1.0,1248.0,1930.0,46222.0,39.777145,-86.22501
1298040,149999.0,2.0,1.0,725.0,1949.0,46222.0,39.79605,-86.21249
1301940,175000.0,3.0,1.0,900.0,1955.0,46222.0,39.812576,-86.23735
1293280,150000.0,3.0,1.0,1820.0,1900.0,46222.0,39.761803,-86.20671
1290330,190000.0,2.0,2.0,2016.0,1933.0,46222.0,39.789097,-86.21055
1293546,199900.0,2.0,1.0,1248.0,1925.0,46222.0,39.782696,-86.21599
1291665,89900.0,3.0,2.0,1818.0,1948.0,46222.0,39.779648,-86.21524
1292331,199900.0,3.0,3.0,1896.0,1920.0,46222.0,39.772785,-86.21197
1289081,214999.0,3.0,2.0,2200.0,1925.0,46222.0,39.77378,-86.21831
1095139,133900.0,3.0,2.0,2420.0,1900.0,46222.0,39.771416,-86.18931
1282928,185000.0,2.0,1.0,1581.0,1925.0,46222.0,39.790455,-86.2226
1290687,154900.0,2.0,1.0,1611.0,1945.0,46222.0,39.786644,-86.2081
1290669,150000.0,4.0,2.0,1820.0,1920.0,46222.0,39.773357,-86.21321
1292911,140000.0,2.0,1.0,624.0,1952.0,46222.0,39.78284,-86.2187
119238521,349900.0,4.0,4.0,3554.0,1920.0,46222.0,39.77171,-86.19077
1292321,153500.0,3.0,1.0,1036.0,1972.0,46222.0,39.783886,-86.21096
1282425,159900.0,3.0,1.0,1960.0,1928.0,46222.0,39.763836,-86.222946
2060489770,269000.0,2.0,3.0,1782.0,2022.0,46222.0,39.770947,-86.21126
1292579,55000.0,2.0,1.0,1374.0,1954.0,46222.0,39.781937,-86.210175
1293047,95000.0,2.0,1.0,1140.0,1920.0,46222.0,39.78627,-86.20185
167284972,80000.0,1.0,1.0,708.0,1925.0,46222.0,39.777145,-86.195045
112861994,205000.0,3.0,2.0,1385.0,2025.0,46222.0,39.786297,-86.19916
1291780,130000.0,3.0,1.0,720.0,1953.0,46222.0,39.779278,-86.22498
1299358,299900.0,3.0,2.0,1976.0,1954.0,46224.0,39.79583,-86.244644
1297646,210000.0,2.0,1.0,1738.0,1949.0,46224.0,39.7936,-86.2601
1281921,267000.0,3.0,1.0,1835.0,1918.0,46224.0,39.791317,-86.248535
1306885,284900.0,4.0,2.0,1626.0,1963.0,46224.0,39.81368,-86.267624
1316642,249900.0,3.0,2.0,1172.0,1997.0,46224.0,39.772568,-86.257866
1309097,280000.0,3.0,3.0,2332.0,1968.0,46224.0,39.812813,-86.27287
1305040,184999.0,3.0,2.0,1133.0,1960.0,46224.0,39.8208,-86.25276
1282101,224999.0,2.0,1.0,1304.0,1936.0,46224.0,39.792515,-86.24923
1310258,105000.0,2.0,1.0,966.0,1973.0,46224.0,39.815315,-86.274345
1306240,170000.0,3.0,1.0,1944.0,1961.0,46224.0,39.812885,-86.265144
2088116228,89000.0,2.0,1.0,716.0,1967.0,46224.0,39.766308,-86.26229
1295978,248000.0,3.0,1.0,1994.0,1941.0,46224.0,39.79103,-86.25374
1316870,239900.0,3.0,2.0,1340.0,1997.0,46224.0,39.776447,-86.255035
1316029,279900.0,3.0,3.0,1432.0,1998.0,46224.0,39.773903,-86.258804
1294884,393900.0,3.0,2.0,2614.0,1929.0,46224.0,39.786358,-86.24825
1294809,269900.0,4.0,2.0,3367.0,1939.0,46224.0,39.78896,-86.250465
1308096,425000.0,3.0,4.0,2185.0,1950.0,46224.0,39.781616,-86.25086
1301157,319900.0,4.0,2.0,2159.0,1963.0,46224.0,39.7977,-86.24178
1306289,205000.0,3.0,2.0,1187.0,1961.0,46224.0,39.81261,-86.264656
1282164,449000.0,4.0,3.0,2967.0,1925.0,46224.0,39.781242,-86.24238
1282375,225000.0,3.0,2.0,3456.0,1920.0,46224.0,39.765423,-86.254684
1285683,335000.0,3.0,2.0,1515.0,1968.0,46224.0,39.76891,-86.24686
1310278,97000.0,2.0,1.0,966.0,1973.0,46224.0,39.81481,-86.27414
1295051,279000.0,3.0,2.0,1908.0,1948.0,46224.0,39.793034,-86.24532
1302872,184900.0,3.0,1.0,925.0,1957.0,46224.0,39.811874,-86.24481
1295117,214900.0,4.0,1.0,1876.0,1948.0,46224.0,39.79314,-86.24712
1294940,226900.0,2.0,1.0,1344.0,1920.0,46224.0,39.791435,-86.24881
